2SA2029M3T5G,2SA2029M3T5G,16772,8000,1,¥2.2374,10,¥1.582,100,¥0.68704,1000,¥0.47799,2500,¥0.38646,8000,¥0.30849,48000,¥0.27798,96000,¥0.25425
2SC5658M3T5G,2SC5658M3T5G,11981,8000,1,¥2.2374,10,¥1.582,100,¥0.68704,1000,¥0.47799,2500,¥0.38646,8000,¥0.30849,48000,¥0.27798,96000,¥0.23956
2SC5658M3T5G,2SC5658M3T5G,11981,8000,1,¥2.2374,10,¥1.582,100,¥0.68704,1000,¥0.47799,2500,¥0.38646,8000,¥0.30849,48000,¥0.27798,96000,¥0.23956
2SK3018-SOT23,Error------null,null
33V-SOD123,Error------null,null
AMK107BBJ476MA-RE,AMK107BBJ476MA-RE,5880,4000,1,¥5.4014,10,¥3.2431,100,¥2.5425,500,¥2.2035,1000,¥2.1018,4000,¥2.0114
AMK316ABJ107ML-T,AMK316ABJ107ML-T,2893,2000,1,¥4.859,10,¥3.0849,100,¥2.3956,500,¥2.0566,1000,¥2.0114,2000,¥1.9662
BLM18EG221SZ1D,BLM18EG221SZ1D,12146,4000,1,¥1.695,10,¥0.97293,100,¥0.73337,500,¥0.6328,1000,¥0.56387,4000,¥0.47121,8000,¥0.44748,12000,¥0.43957
BLM18EG601SZ1D,BLM18EG601SZ1D,4061,4000,1,¥1.695,10,¥1.02604,100,¥0.74128,500,¥0.64071,1000,¥0.57065,4000,¥0.50963
1SMB5937BT3G,1SMB5937BT3G,4120,2500,1,¥3.4013,10,¥2.4295,100,¥1.2317,500,¥1.08819,1000,¥0.84863,2500,¥0.73337,10000,¥0.64862,25000,¥0.64071
